Type,Symbol,Lots,DateOpen,PriceOpen,DateClose,PriceClose
1,EURUSD,1.0,2012-04-20 08:01:17,1.3176300000000001,2012-04-20 09:23:02,1.3156600000000001
1,EURUSD,1.0,2012-04-20 08:04:07,1.31673,2012-04-20 09:05:50,1.31525
-1,GBPUSD,1.0,2012-04-20 08:31:30,1.6114999999999999,2012-04-23 07:14:10,1.60914
-1,GBPUSD,1.0,2012-04-20 10:46:56,1.6111800000000001,2012-04-23 11:11:29,1.6084400000000001
-1,GBPUSD,1.0,2012-04-24 06:50:07,1.61361,2012-04-24 13:50:19,1.61334
-1,GBPUSD,1.0,2012-04-24 11:38:19,1.61608,2012-04-24 13:48:30,1.6141000000000001
-1,EURUSD,1.0,2012-04-25 11:33:31,1.3203800000000001,2012-04-25 16:33:07,1.3199700000000001
-1,GBPUSD,1.0,2012-04-26 06:39:44,1.61856,2012-04-27 06:20:28,1.61574
1,USDJPY,1.0,2012-04-27 05:05:28,80.882999999999996,2012-04-27 07:37:49,80.619
-1,GBPUSD,1.0,2012-04-27 07:43:54,1.6174900000000001,2012-05-01 04:35:57,1.6226
-1,GBPUSD,1.0,2012-04-27 09:40:53,1.623,2012-05-01 03:27:21,1.6230500000000001
-1,GBPUSD,1.0,2012-04-27 13:15:08,1.6248800000000001,2012-04-30 15:28:23,1.6233200000000001
1,USDJPY,1.0,2012-05-01 07:10:10,79.671000000000006,2012-05-01 23:07:07,80.141000000000005
-1,USDJPY,1.0,2012-05-02 07:10:07,80.575000000000003,2012-05-02 07:25:49,80.483000000000004
-1,EURUSD,1.0,2012-05-02 07:43:22,1.32039,2012-05-02 09:26:39,1.3143
-1,EURUSD,1.0,2012-05-02 07:45:13,1.3193299999999999,2012-05-03 05:18:01,1.3146899999999999
-1,EURUSD,1.0,2012-05-02 14:20:35,1.3152600000000001,2012-05-03 02:10:23,1.3139099999999999
1,AUDUSD,1.0,2012-05-04 14:39:04,1.01844,2012-05-04 16:10:53,1.01949
-1,EURUSD,1.0,2012-05-04 15:23:57,1.3102499999999999,2012-05-04 15:45:56,1.30894
1,AUDUSD,1.0,2012-05-06 23:06:04,1.01326,2012-05-07 06:11:21,1.01464
1,AUDUSD,1.0,2012-05-07 00:10:34,1.01176,2012-05-07 03:16:00,1.0137499999999999
-1,EURUSD,1.0,2012-05-07 13:20:18,1.30453,2012-05-08 03:20:06,1.30314
-1,EURUSD,1.0,2012-05-07 13:27:55,1.3053999999999999,2012-05-07 13:55:57,1.3044500000000001
-1,AUDUSD,1.0,2012-05-07 18:55:41,1.0209299999999999,2012-05-08 01:34:37,1.0176799999999999
-1,AUDUSD,1.0,2012-05-08 05:39:16,1.01929,2012-05-08 06:34:01,1.0179
1,GBPUSD,1.0,2012-05-08 06:49:15,1.61581,2012-05-08 11:17:25,1.6152899999999999
1,GBPUSD,1.0,2012-05-08 07:32:40,1.6143000000000001,2012-05-08 11:08:30,1.6149100000000001
1,GBPUSD,1.0,2012-05-08 09:33:04,1.6128100000000001,2012-05-08 11:07:54,1.6147800000000001
1,GBPUSD,1.0,2012-05-08 12:25:31,1.6136999999999999,2012-05-08 15:40:19,1.6153599999999999
1,USDJPY,1.0,2012-05-09 11:34:40,79.474000000000004,2012-05-09 22:57:06,79.632000000000005
-1,AUDUSD,1.0,2012-05-10 07:01:52,1.01189,2012-05-10 08:12:57,1.00895
1,GBPUSD,1.0,2012-05-11 05:41:20,1.6114999999999999,2012-05-11 06:49:23,1.61225
1,GBPUSD,1.0,2012-05-11 07:21:26,1.6105499999999999,2012-05-11 08:48:02,1.61243
1,GBPUSD,1.0,2012-05-11 10:26:18,1.6104700000000001,2012-05-11 14:32:48,1.6107499999999999
1,GBPUSD,1.0,2012-05-11 12:37:47,1.6092599999999999,2012-05-11 14:25:22,1.6103000000000001
1,AUDUSD,1.0,2012-05-14 07:38:53,0.99856,2012-05-15 06:12:53,1.0000800000000001
1,AUDUSD,1.0,2012-05-14 08:24:17,0.99687000000000003,2012-05-14 12:15:58,0.99846000000000001
-1,USDCHF,1.0,2012-05-14 12:16:20,0.93357000000000001,2012-05-15 07:51:22,0.93367
1,AUDUSD,1.0,2012-05-15 01:42:29,0.99582000000000004,2012-05-15 04:13:09,0.99758999999999998
1,GBPUSD,1.0,2012-05-16 01:42:21,1.5979399999999999,2012-05-16 08:15:38,1.5971
1,AUDUSD,1.0,2012-05-16 06:21:09,0.98950000000000005,2012-05-16 09:20:42,0.99194000000000004
1,GBPUSD,1.0,2012-05-16 07:39:54,1.5937300000000001,2012-05-16 08:04:11,1.5966
1,GBPUSD,1.0,2012-05-16 09:31:31,1.59179,2012-05-16 10:43:18,1.59236
-1,AUDUSD,1.0,2012-05-16 14:23:24,0.99622999999999995,2012-05-16 15:05:54,0.99278
1,AUDUSD,1.0,2012-05-16 18:54:52,0.99229000000000001,2012-05-17 00:05:56,0.99326999999999999
1,GBPUSD,1.0,2012-05-17 09:53:33,1.58782,2012-05-18 09:51:49,1.5820000000000001
1,GBPUSD,1.0,2012-05-17 12:30:39,1.581,2012-05-18 09:51:49,1.5820000000000001
1,GBPUSD,1.0,2012-05-17 15:07:28,1.58114,2012-05-18 09:52:11,1.5818399999999999
1,GBPUSD,1.0,2012-05-17 21:51:27,1.5784,2012-05-18 09:45:29,1.5805
-1,GBPUSD,1.0,2012-05-18 12:30:50,1.58266,2012-05-18 15:27:38,1.58145
-1,GBPUSD,1.0,2012-05-18 13:31:12,1.58325,2012-05-18 14:06:11,1.5818099999999999
-1,EURUSD,1.0,2012-05-20 21:02:19,1.2765299999999999,2012-05-21 11:44:32,1.2765
-1,EURUSD,1.0,2012-05-21 01:36:59,1.28085,2012-05-21 03:40:47,1.2795099999999999
-1,GBPUSD,1.0,2012-05-22 08:08:15,1.58341,2012-05-22 08:45:50,1.5800799999999999
-1,EURUSD,1.0,2012-05-22 09:05:51,1.2760199999999999,2012-05-22 09:39:51,1.27579
1,AUDUSD,1.0,2012-05-22 17:45:23,0.98380000000000001,2012-05-23 04:56:38,0.97738000000000003
1,EURUSD,1.0,2012-05-22 21:31:35,1.2677700000000001,2012-05-23 12:36:08,1.2654000000000001
1,EURUSD,1.0,2012-05-23 00:23:25,1.2661100000000001,2012-05-23 12:34:22,1.2657400000000001
-1,EURUSD,1.0,2012-05-24 07:44:54,1.2544900000000001,2012-05-24 07:57:48,1.2541899999999999
1,AUDUSD,1.0,2012-05-24 08:50:27,0.97177999999999998,2012-05-24 09:14:41,0.97394999999999998
1,EURUSD,1.0,2012-05-24 19:15:40,1.2525599999999999,2012-05-24 19:31:19,1.2541199999999999
-1,EURUSD,1.0,2012-05-25 12:29:41,1.2523299999999999,2012-05-25 12:36:14,1.25088
-1,EURUSD,1.0,2012-05-28 03:00:43,1.25898,2012-05-28 08:08:20,1.25752
-1,EURUSD,1.0,2012-05-28 05:43:29,1.2603,2012-05-28 06:05:45,1.2596700000000001
-1,AUDUSD,1.0,2012-05-28 10:21:14,0.9879,2012-05-28 11:46:37,0.98736999999999997
1,EURUSD,1.0,2012-05-29 07:05:08,1.2561899999999999,2012-05-29 09:14:52,1.25606
-1,EURUSD,1.0,2012-05-29 11:45:06,1.2521500000000001,2012-05-29 12:09:08,1.2521199999999999
1,EURUSD,1.0,2012-05-30 01:38:54,1.24657,2012-05-30 06:31:35,1.24722
1,EURUSD,1.0,2012-05-30 07:58:08,1.2458400000000001,2012-05-31 09:09:40,1.24203
1,EURUSD,1.0,2012-05-30 09:12:22,1.2441599999999999,2012-05-31 08:41:47,1.24146
-1,GBPUSD,1.0,2012-05-30 14:21:00,1.55345,2012-05-30 14:48:21,1.55267
-1,GBPUSD,1.0,2012-05-30 14:30:50,1.55498,2012-05-30 14:37:40,1.5534399999999999
1,EURUSD,1.0,2012-05-30 20:26:56,1.2367600000000001,2012-05-31 03:25:20,1.2374099999999999
1,GBPUSD,1.0,2012-05-31 07:09:15,1.54898,2012-05-31 07:26:39,1.5497399999999999
1,EURUSD,1.0,2012-06-01 00:56:46,1.23448,2012-06-01 13:28:27,1.2400100000000001
1,GBPUSD,1.0,2012-06-01 08:28:02,1.5305,2012-06-01 13:10:51,1.5348200000000001
1,EURUSD,1.0,2012-06-01 12:15:31,1.2322900000000001,2012-06-01 13:32:16,1.24112
1,EURUSD,1.0,2012-06-01 12:31:23,1.22984,2012-06-01 13:27:29,1.23929
1,EURUSD,1.0,2012-06-01 13:52:13,1.2410000000000001,2012-06-01 14:10:18,1.2425900000000001
1,EURUSD,1.0,2012-06-01 13:57:47,1.23946,2012-06-01 14:01:03,1.2415799999999999
1,EURUSD,1.0,2012-06-01 14:59:27,1.2364999999999999,2012-06-01 15:38:57,1.2382599999999999
-1,EURUSD,1.0,2012-06-04 13:38:33,1.2495099999999999,2012-06-04 13:43:44,1.2486999999999999
-1,EURUSD,1.0,2012-06-04 14:07:54,1.2490600000000001,2012-06-05 06:49:41,1.2495099999999999
-1,EURUSD,1.0,2012-06-05 00:07:06,1.2535700000000001,2012-06-05 06:41:33,1.2499400000000001
-1,GBPUSD,1.0,2012-06-06 07:34:32,1.54545,2012-06-06 09:21:15,1.5448500000000001
-1,AUDUSD,1.0,2012-06-06 11:06:24,0.98614000000000002,2012-06-07 20:20:46,0.99002999999999997
-1,GBPUSD,1.0,2012-06-06 11:25:31,1.5512999999999999,2012-06-06 11:39:02,1.55063
-1,USDJPY,1.0,2012-06-07 05:40:38,79.447000000000003,2012-06-07 09:01:36,79.450999999999993
-1,EURUSD,1.0,2012-06-07 11:27:24,1.2585900000000001,2012-06-07 14:19:56,1.2562899999999999
-1,USDJPY,1.0,2012-06-07 14:30:38,79.640000000000001,2012-06-08 02:03:46,79.406999999999996
-1,USDJPY,1.0,2012-06-07 23:55:30,79.742000000000004,2012-06-08 00:33:50,79.591999999999999
1,GBPUSD,1.0,2012-06-08 09:09:38,1.5414000000000001,2012-06-08 09:30:32,1.5415399999999999
-1,EURUSD,1.0,2012-06-10 21:39:35,1.266,2012-06-11 07:25:10,1.2619400000000001
-1,GBPUSD,1.0,2012-06-11 01:20:17,1.5553699999999999,2012-06-11 07:21:15,1.55426
-1,EURUSD,1.0,2012-06-11 05:37:38,1.2644500000000001,2012-06-11 06:16:35,1.2628600000000001
1,EURUSD,1.0,2012-06-11 21:08:52,1.24746,2012-06-11 23:56:05,1.2476499999999999
1,EURUSD,1.0,2012-06-11 22:10:31,1.24644,2012-06-11 22:40:17,1.24709
-1,EURUSD,1.0,2012-06-12 14:08:29,1.2456799999999999,2012-06-12 15:13:52,1.2478400000000001
-1,EURUSD,1.0,2012-06-13 11:50:20,1.25363,2012-06-13 13:41:03,1.25241
-1,EURUSD,1.0,2012-06-13 12:46:13,1.2537799999999999,2012-06-13 13:48:38,1.25278
-1,EURUSD,1.0,2012-06-13 15:37:00,1.2600899999999999,2012-06-13 15:51:49,1.25936
-1,GBPUSD,1.0,2012-06-14 06:21:36,1.54928,2012-06-14 06:49:25,1.5481
-1,EURUSD,1.0,2012-06-14 08:53:48,1.2545999999999999,2012-06-14 10:16:49,1.2565299999999999
-1,EURUSD,1.0,2012-06-14 21:38:46,1.26284,2012-06-15 00:49:11,1.26163
-1,EURUSD,1.0,2012-06-15 03:44:01,1.2639,2012-06-15 07:28:35,1.2625599999999999
-1,AUDUSD,1.0,2012-06-15 15:35:49,1.0065299999999999,2012-06-15 16:24:07,1.0054700000000001
-1,AUDUSD,1.0,2012-06-18 00:33:27,1.01149,2012-06-18 01:45:49,1.00929
-1,AUDUSD,1.0,2012-06-18 06:12:31,1.0115099999999999,2012-06-18 07:23:37,1.01023
1,EURUSD,1.0,2012-06-18 12:38:43,1.2606599999999999,2012-06-18 14:23:10,1.2600899999999999
-1,AUDUSD,1.0,2012-06-19 14:09:45,1.0174399999999999,2012-06-20 16:32:15,1.0169999999999999
-1,AUDUSD,1.0,2012-06-19 14:23:17,1.01762,2012-06-21 02:23:26,1.0172000000000001
-1,AUDUSD,1.0,2012-06-19 15:49:23,1.0191399999999999,2012-06-19 18:50:21,1.0177099999999999
-1,AUDUSD,1.0,2012-06-20 11:31:51,1.0206,2012-06-20 12:50:45,1.01942
-1,EURUSD,1.0,2012-06-21 18:07:48,1.2564599999999999,2012-06-21 18:16:12,1.2561100000000001
-1,EURUSD,1.0,2012-06-22 10:34:45,1.2553700000000001,2012-06-25 05:39:23,1.25267
-1,EURUSD,1.0,2012-06-25 06:37:55,1.24993,2012-06-25 09:21:34,1.2493000000000001
-1,EURUSD,1.0,2012-06-25 06:40:47,1.25058,2012-06-25 09:25:01,1.2491699999999999
1,USDJPY,1.0,2012-06-25 12:28:26,79.674000000000007,2012-06-25 22:18:31,79.597999999999999
-1,EURUSD,1.0,2012-06-26 08:49:15,1.2487999999999999,2012-06-26 09:41:18,1.2498100000000001
-1,EURUSD,1.0,2012-06-26 12:18:26,1.24614,2012-06-26 12:53:23,1.24726
-1,EURUSD,1.0,2012-06-28 08:55:50,1.2426200000000001,2012-06-29 02:49:21,1.2470399999999999
-1,EURUSD,1.0,2012-06-28 09:07:06,1.2432300000000001,2012-06-29 02:49:17,1.24716
-1,EURUSD,1.0,2012-06-28 11:28:22,1.2448600000000001,2012-06-28 11:55:52,1.2431399999999999
-1,EURUSD,1.0,2012-06-29 03:02:51,1.26047,2012-06-29 03:03:40,1.2585
1,EURUSD,1.0,2012-07-02 17:34:16,1.25851,2012-07-03 04:07:13,1.2601800000000001
-1,GBPUSD,1.0,2012-07-04 10:10:09,1.56538,2012-07-04 11:01:09,1.56443
1,AUDUSD,1.0,2012-07-05 11:01:40,1.0318400000000001,2012-07-05 12:32:07,1.0281
1,AUDUSD,1.0,2012-07-05 11:02:57,1.0307200000000001,2012-07-05 12:32:07,1.0281
-1,AUDUSD,1.0,2012-07-05 12:36:57,1.0260800000000001,2012-07-06 02:35:02,1.02589
-1,AUDUSD,1.0,2012-07-05 12:38:42,1.0264,2012-07-06 02:36:21,1.02583
-1,AUDUSD,1.0,2012-07-05 12:39:22,1.0261400000000001,2012-07-06 02:40:30,1.0255300000000001
-1,AUDUSD,1.0,2012-07-05 12:43:41,1.02623,2012-07-06 02:40:25,1.0255000000000001
1,EURUSD,1.0,2012-07-06 07:02:45,1.2371099999999999,2012-07-06 08:00:08,1.2383
1,EURUSD,1.0,2012-07-06 12:47:21,1.2354499999999999,2012-07-09 20:32:29,1.23193
-1,USDCHF,1.0,2012-07-06 14:28:38,0.97526000000000002,2012-07-09 12:50:43,0.97657000000000005
-1,EURUSD,1.0,2012-07-09 20:32:34,1.2319199999999999,2012-07-10 00:55:35,1.2299
1,USDCHF,1.0,2012-07-10 12:55:16,0.97804000000000002,2012-07-10 13:25:08,0.97660000000000002
-1,GBPUSD,1.0,2012-07-11 08:58:31,1.5557099999999999,2012-07-11 15:12:28,1.5539099999999999
-1,GBPUSD,1.0,2012-07-11 11:24:16,1.5575399999999999,2012-07-11 12:36:05,1.55542
1,EURUSD,1.0,2012-07-12 07:19:27,1.2223599999999999,2012-07-13 14:01:30,1.22336
1,EURUSD,1.0,2012-07-12 10:18:38,1.2200800000000001,2012-07-13 03:32:35,1.22061
-1,GBPUSD,1.0,2012-07-15 22:48:56,1.55897,2012-07-16 00:04:11,1.5579400000000001
-1,EURUSD,1.0,2012-07-16 12:03:37,1.2185999999999999,2012-07-16 12:15:35,1.2179
1,EURUSD,1.0,2012-07-17 14:33:18,1.2212700000000001,2012-07-17 15:04:11,1.22193
-1,EURUSD,1.0,2012-07-18 10:00:10,1.22333,2012-07-18 13:11:18,1.2222200000000001
-1,AUDUSD,1.0,2012-07-18 16:35:59,1.03607,2012-07-18 18:42:10,1.0349999999999999
-1,AUDUSD,1.0,2012-07-19 00:26:51,1.03729,2012-07-20 12:27:13,1.03905
-1,AUDUSD,1.0,2012-07-19 03:56:39,1.03929,2012-07-20 12:25:21,1.03914
-1,AUDUSD,1.0,2012-07-19 07:33:30,1.04095,2012-07-20 04:45:10,1.0406500000000001
-1,AUDUSD,1.0,2012-07-19 10:00:08,1.04172,2012-07-20 04:45:05,1.0406500000000001
-1,AUDUSD,1.0,2012-07-20 09:06:39,1.0423800000000001,2012-07-20 09:56:25,1.04138
-1,AUDUSD,1.0,2012-07-25 12:25:31,1.0293300000000001,2012-07-25 14:12:49,1.0280800000000001
-1,AUDUSD,1.0,2012-07-29 21:45:28,1.04802,2012-07-29 22:22:07,1.04701
-1,AUDUSD,1.0,2012-07-30 12:05:58,1.0493600000000001,2012-07-30 12:50:07,1.04844
-1,AUDUSD,1.0,2012-07-30 13:46:42,1.04959,2012-07-30 16:21:40,1.04834
-1,AUDUSD,1.0,2012-07-31 05:18:51,1.0530900000000001,2012-07-31 06:14:02,1.05189
1,EURUSD,1.0,2012-08-02 11:52:16,1.2293499999999999,2012-08-02 12:02:39,1.2312000000000001
-1,AUDUSD,1.0,2012-08-02 12:35:07,1.0561499999999999,2012-08-02 12:37:29,1.05423
-1,AUDUSD,1.0,2012-08-02 12:36:19,1.0568,2012-08-02 12:39:17,1.05369
1,AUDUSD,1.0,2012-08-02 13:01:40,1.0466500000000001,2012-08-02 13:07:53,1.0468599999999999
-1,EURUSD,1.0,2012-08-02 18:27:57,1.2168600000000001,2012-08-03 12:08:59,1.22499
-1,EURUSD,1.0,2012-08-03 07:34:24,1.22034,2012-08-03 12:07:01,1.2252400000000001
-1,EURUSD,1.0,2012-08-03 09:25:37,1.2220500000000001,2012-08-03 12:06:44,1.22516
-1,EURUSD,1.0,2012-08-03 09:27:06,1.2229399999999999,2012-08-03 12:06:39,1.22532
1,USDJPY,1.0,2012-08-03 13:18:30,78.698999999999998,2012-08-03 15:18:31,78.545000000000002
-1,EURUSD,1.0,2012-08-03 14:30:51,1.2340800000000001,2012-08-06 07:39:13,1.2356
-1,EURUSD,1.0,2012-08-03 15:06:12,1.23447,2012-08-06 07:22:13,1.2365299999999999
-1,EURUSD,1.0,2012-08-03 15:14:01,1.2354099999999999,2012-08-06 07:04:25,1.23689
-1,EURUSD,1.0,2012-08-03 15:19:08,1.23645,2012-08-06 07:04:21,1.23689
-1,GBPUSD,1.0,2012-08-16 06:12:32,1.5636000000000001,2012-08-16 08:30:01,1.5682
1,USDCAD,1.0,2012-08-21 10:41:35,0.98548000000000002,2012-08-21 23:57:15,0.98970000000000002
